"id","label","review_en","id_parent_3_id","review","review_value","label_en"
"90064000","أجهزة التصوير ذات التظهير والطبع الفوري",,"9006",,,"Instant print cameras (excl. special cameras of subheading 900610 or 900630)"
"90065300","أجهزة تصوير أخرى: الأفلام بشكل لفات بعرض 35 مم",,"9006",,,"Cameras for roll film of a width of 35 mm (excl. instant print cameras, single lens reflex cameras and special cameras of subheading 900610 or 900630)"
"90065900","أجهزة تصوير أخرى: غيرها",,"9006",,,"Cameras for roll film of a width of > 35 mm or for film in the flat (excl. instant print cameras and cameras specially designed for underwater use, for aerial survey or for medical or surgical examination of internal organs, and comparison cameras for forensic or criminological laboratories)"
"90066100","أجهزة ومعدات إحداث الضوء الخاطف للتصوير الفوتوغرافي (بما فيها المصابيح والأنابيب): أجهزة إحداث الضوء الخاطف بأنابيب تفريغ (فلاش إلكتروني)",,"9006",,,"Electronic discharge lamp flashlight apparatus for photographic purposes"
"90066900","أجهزة ومعدات إحداث الضوء الخاطف للتصوير الفوتوغرافي (بما فيها المصابيح والأنابيب): غيرها",,"9006",,,"Photographic flashlights and flashlight apparatus (excl. with electronic discharge lamps)"
"90069100","أجزاء ولوازم: لأجهزة التصوير",,"9006",,,"Parts and accessories for photographic cameras, n.e.s."
"90069900","أجزاء ولوازم: غيرها",,"9006",,,"Parts and accessories for photographic flashlights and flashlight apparatus, n.e.s."
"90071000","أجهزة تصوير (كاميرات)",,"9007",,,"Cinematographic cameras"
"90072000","أجهزة عرض  ",,"9007",,,"Cinematographic projectors"
"90079100","أجزاء ولوازم : لأجهزة التصوير",,"9007",,,"Parts and accessories for cinematographic cameras, n.e.s."
"90079200","اجزاء ولوازم: لأجهزة العرض",,"9007",,,"Parts and accessories for cinematographic projectors, n.e.s."
"90085000","أجهزة عرض صور غير متحركة (بروجكتورات) وأجهزة للتكبير والتصغير  ",,"9008",,,"Image projectors, and photographic enlargers and reducers (excl. cinematographic and parts)"
"90089000","أجزاء ولوازم",,"9008",,,"Parts and accessories for image projectors, photographic enlargers and reducers, n.e.s."
"90101000","أجهزة ومعدات للتظهير الآلي الفوتوغرافي أو السينماتو غرافي للأفلام أو الورق، بشكل لفات، أو للطبع الآلي للأفلام المظهرة على لفات من ورق التصوير الفوتوغرافي",,"9010",,,"Apparatus and equipment for automatically developing photographic or cinematographic film or paper in rolls or for automatically exposing developed film to rolls of photographic paper"
"90105000","أجهزة ومعدات أخرى لمختبرات التصوير الفوتوغرافي أو السينمائي، شاشات مضيئة لفحص صور الأشعة السلبية",,"9010",,,"Apparatus and equipment for photographic or cinematographic laboratories, n.e.s.; negatoscopes"
"90106000","شاشات عرض  ",,"9010",,,"Projection screens"
"90109000","أجزاء ولوازم",,"9010",,,"Parts and accessories for apparatus and equipment for photographic or cinematographic laboratories, negatoscopes and projection screens, n.e.s."
"90111000","مجاهر مجسمة (ستيريوسكوبيك)  ",,"9011",,,"Stereoscopic optical microscopes"
"90112000","مجاهر اخرى للتصوير الفوتوغرافي الدقيق أو السينماتو غرافي الدقيق ، ومجاهر عرض الصور الدقيقة  ",,"9011",,,"Optical microscopes, for photomicrography, cinephotomicrography or microprojection (excl. stereoscopic microscopes)"
"90113000","مجاهر أخرى ",,"9011",,," Other microscopes"
"90119000","أجزاء ولوازم ",,"9011",,,"Parts and accessories for compound optical microscopes, n.e.s."
"90121000","مجاهر غير المجاهر البصرية؛ أجهزة انحراف (ديفرا كتوغراف ""diffraction apparatus "")  ",,"9012",,,"Electron microscopes, proton microscopes and diffraction apparatus"
"90129000","أجزاء ولوازم ",,"9012",,,"Parts and accessories for electron microscopes, proton microscopes and diffraction apparatus, n.e.s."
"90131000","مناظير تحديد الأهداف للأسلحة؛ مناظير الأفق (بيروسكوبات)؛ مناظير مصممة للآلات والأدوات و الاجهزة والمعدات الداخلة في هذا الفصل أو في القسم  السادس عشر ",,"9013",,,"Telescopic sights for fitting to arms; periscopes; telescopes designed to form parts of machines, appliances, instruments or apparatus of chapter 90 or Section 16, chapters 84 and 85"
"90132000","أجهزة ليزر  عدا الصمامات الثنائية لليزر  (laser diodes)",,"9013",,,"Lasers (excl. laser diodes)"
"90138000","أدوات ومعدات وأجهزة أخرى",,"9013",,,"Liquid crystal devices, n.e.s. and other optical appliances and instruments not elsewhere specified in chapter 90"
"90139000"," أجزاء ولوازم",,"9013",,,"Parts and accessories for liquid crystal devices ""LCD"", lasers and other appliances and instruments not elsewhere specified in chapter 90, n.e.s."
"90141000","بوصلات, بما فيها بوصلات الملاحه  ",,"9014",,,"Direction finding compasses"
"90142000","أجهزة وأدوات للملاحة الجوية أو الفضائية (غير البوصلات)  ",,"9014",,,"Instruments and appliances for aeronautical or space navigation (excl. compasses and radio navigational equipment)"
"90148000","أجهزة وأدوات أخرى للملاحة",,"9014",,,"Navigational instruments and apparatus (excl. for aeronautical or space navigation, compasses and radio navigational equipment)"
"90149000"," أجزاء ولوازم",,"9014",,,"Parts and accessories for compasses and other navigational instruments and appliances, n.e.s."
"90151000","مقاييس الأبعاد  ",,"9015",,,"Rangefinders"
"90152000","مزواة (أداة قياس زوايا يستخدمها المساحون) (ثيودولايت ""theodolites"") والتاكيوميتر (أدوات يستخدمها المساحون لتحديد المسافات بسرعة) (tacheometers)",,"9015",,,"Theodolites and tachymeters ""tacheometers"""
"90153000","مقاييس المستويات  ",,"9015",,,"Levels"
"90154000","أدوات وأجهزة للمساحة بالتصوير  ",,"9015",,,"Photogrammetrical surveying instruments and appliances"
"90158000"," أجهزة وأدوات أخرى",,"9015",,,"Instruments and appliances used in geodesy, topography, hydrography, oceanography, hydrology, meteorology or geophysics (excl. compasses, rangefinders, theodolites, tachymeters ""tacheometers"", levels and photogrammetrical surveying instruments and appliances)"
"90159000","أجزاء ولوازم",,"9015",,,"Parts and accessories for instruments and appliances used in geodesy, topography, photogrammetrical surveying, hydrography, oceanography, hydrology, meteorology or geophysics, and for rangefinders, n.e.s."
"90160000","موازين حساسة تبلغ حساسيتها 5 سغ أو أقل، وإن كانت مزودة بصنجاتها  ",,"9016",,,"Balances of a sensitivity of 50 mg or better, with or without weights"
"90171000","طاولات وآلات للرسم وإن كانت ذاتية الحركة  ",,"9017",,,"Drafting tables and machines, whether or not automatic (excl. units for automatic data-processing equipment)"
"90172000","أدوات أخر للرسم أو التخطيط أو الحساب",,"9017",,,"Drawing, marking-out and mathematical calculating instruments (excl. drafting tables and machines and calculating machines)"
"90173000","ميكرومترات ومقاييس بعد منزلقة ومعايير  ",,"9017",,,"Micrometers, callipers and gauges (excl. gauges without adjustable devices of subheading 903180)"
"90178000","أدوات أخر",,"9017",,,"Instruments for measuring length, for use in the hand, n.e.s."
"90179000"," أجزاء ولوازم",,"9017",,,"Parts and accessories for drawing, marking-out or mathematical calculating instruments and instruments for measuring length for use in the hand, n.e.s."
"90181100","أجهزة كهربائية للتشخيص (بما فيها أجهزة الفحص الوظيفي لعمل أعضاء الجسم أو أجهزة مراقبة المؤشرات الفيزيولوجية): أجهزة تخطيط القلب  ",,"9018",,,"Electro-cardiographs"
"90181200","أجهزة كهربائية للتشخيص (بما فيها أجهزة الفحص الوظيفي لعمل أعضاء الجسم أو أجهزة مراقبة المؤشرات الفيزيولوجية): أجهزة تشخيص بالمسح فوق الصوتي (سكانر)  ",,"9018",,,"Ultrasonic scanning apparatus"
"90181300","أجهزة كهربائية للتشخيص (بما فيها أجهزة الفحص الوظيفي لعمل أعضاء الجسم أو أجهزة مراقبة المؤشرات الفيزيولوجية): أجهزة تشخيص بالاظهار بواسطة الرنين المغناطيسي  ",,"9018",,,"Magnetic resonance imaging apparatus"
